"DBELE";"ODV22DBEBS00061";109000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";110000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";111000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";112000;50;;" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";113000;20;"lucabressana";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";114000;20;"lucabressana";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";115000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";116000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";117000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";118000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";119000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";120000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";121000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";122000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";123000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";124000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";125000;50;;" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";126000;20;"lucabressana";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";127000;20;"lucabressana";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";128000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";129000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";130000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";131000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";132000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";133000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";134000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";135000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";136000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";137000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";138000;50;;" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";139000;20;"lucabressana";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";140000;20;"lucabressana";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";141000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";142000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";143000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";144000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";145000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";146000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";147000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";148000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";149000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";150000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";151000;50;;" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";152000;20;"lucabressana";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";153000;20;"lucabressana";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";154000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";155000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";156000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";157000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";158000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";159000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";160000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";161000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";162000;50;;" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";163000;20;"lucabressana";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";164000;20;"lucabressana";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";165000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";166000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";167000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";168000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";169000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";170000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";171000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";172000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";173000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";174000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";175000;50;;" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";176000;20;"lucabressana";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";177000;20;"lucabressana";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";178000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";179000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";180000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";181000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";182000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";183000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";184000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";185000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";186000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";187000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";189000;20;"lucabressana";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";190000;20;"lucabressana";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";202000;20;"lucabressana";" ";;"N";"N";
"DBELE";"ODV22DBEBS00061";203000;20;"lucabressana";" ";;"N";"N";
"DBELE";"ODV22DBEBS00062";1000;50;"lucabressana";" ";;"N";"N";
"DBELE";"ODV22DBEBS00064";1000;20;"simonebontempi";" ";"Per SFTDAB600";"S";"N";
"DBELE";"ODV22DBEBS00064";2000;20;"simonebontempi";" ";"Per SFTDAB600";"S";"N";
"DBELE";"ODV22DBEBS00068";1000;10;;" ";;"N";"N";
"DBELE";"ODV22DBEBS00069";1000;35;"simonebontempi";" ";;"N";"N";
"DBELE";"ODV22DBEBS00070";1000;50;"lucabressana";" ";;"N";"N";
"DBELE";"ODV22DBEBS00070";2000;27;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00070";3000;27;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00070";4000;27;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00070";5000;27;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00070";6000;27;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00070";7000;27;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00070";8000;27;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00070";9000;27;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00070";10000;27;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00070";11000;20;"LorenzoTasca";" ";;"N";"N";
"DBELE";"ODV22DBEBS00070";12000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00070";13000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00070";14000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00070";15000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00070";16000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00070";17000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00070";18000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00070";19000;50;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00072";1000;20;"danieledotti";" ";;"N";"N";
"DBELE";"ODV22DBEBS00073";1000;20;"lucabressana";" ";"Ch. 9C";"S";"N";
"DBELE";"ODV22DBEBS00074";1000;20;"simonebontempi";" ";"Per SFTDAB600_ARKX_C";"S";"N";
"DBELE";"ODV22DBEBS00074";2000;20;"simonebontempi";" ";"Per SFTDAB600_ARKX_C";"S";"N";
"DBELE";"ODV22DBEBS00075";1000;20;"danieledotti";" ";"1x VEDETTA
1x SELVAPIANA
1x SAN ZENO DI MONTAGNA";"S";"N";
"DBELE";"ODV22DBEBS00076";1000;20;"danieledotti";" ";"Vedi file allegato per matricola 2042-58972";"S";"N";"#L:\laboratorio\03_MATRICOLE E COLLAUDO APPARATI\Fogli di Layout e Collaudo\PT Alita Praya Mitra\2042-58972_L_C (PT Alita Praya Mitra).pdf#"
"DBELE";"ODV22DBEBS00076";2000;20;"danieledotti";" ";"Vedi file allegato per matricola 2042-58972";"S";"N";"#L:\laboratorio\03_MATRICOLE E COLLAUDO APPARATI\Fogli di Layout e Collaudo\PT Alita Praya Mitra\2042-58972_L_C (PT Alita Praya Mitra).pdf#"
"DBELE";"ODV22DBEBS00077";1000;20;"lucabressana";" ";"Per SCA102UB ARK6 - S/N 1218-49751 con 888A";"S";"N";"#L:\laboratorio\03_MATRICOLE E COLLAUDO APPARATI\Fogli di Layout e Collaudo\MEDIOS Y SERVICIOS INTEGRADOS\1223-50695 e 1223-50696_L ( MEDIOS Y SERVICIOS INTEGRADOS ).pdf#"
"DBELE";"ODV22DBEBS00077";2000;27;;" ";;"N";"N";
"DBELE";"ODV22DBEBS00077";3000;27;;" ";;"N";"N";
"DBELE";"ODV22DBEBS00077";4000;20;"pietroguarinoni";" ";;"N";"N";
"DBELE";"ODV22DBEBS00077";5000;20;"simonebontempi";" ";;"N";"N";
"DBELE";"ODV22DBEBS00077";6000;20;"simonebontempi";" ";;"N";"N";
"DBELE";"ODV22DBEBS00080";1000;20;"danieledotti";" ";"Per TX 2104-59056";"S";"N";"#L:\laboratorio\03_MATRICOLE E COLLAUDO APPARATI\Fogli di Layout e Collaudo\NEA RADIO\2104-59506_L_C (Nea Radio).PDF#"
"DBELE";"ODV22DBEBS00080";2000;20;"simonebontempi";" ";"Per TX 2125-60961";"S";"N";"#L:\laboratorio\03_MATRICOLE E COLLAUDO APPARATI\Fogli di Layout e Collaudo\2125-60961_L_C (Nea Radio).pdf#"
"DBELE";"ODV22DBEBS00080";3000;20;"lucabressana";" ";"Per TX 1628-56869";"S";"N";
"DBELE";"ODV22DBEBS00080";4000;20;"ManuelVega";" ";"Per TX 1628-56869 - SDT401TB";"S";"N";
"DBELE";"ODV22DBEBS00081";1000;20;"robertorosa";" ";;"N";"N";
"DBELE";"ODV22DBEBS00082";1000;27;"robertorosa";" ";;"N";"N";
"DBELE";"ODV22DBEBS00082";2000;20;"simonebontempi";" ";"Per ARKX050U_X0D 1807-57423";"S";"N";"#L:\laboratorio\03_MATRICOLE E COLLAUDO APPARATI\Fogli di Layout e Collaudo\Ecuatronix\1811-57437_L ( Ecuatronix ).pdf#"
"DBELE";"ODV22DBEBS00083";1000;10;;" ";;"N";"N";
"DBELE";"ODV22DBEBS00084";1000;10;;" ";;"N";"N";
"DBELE";"ODV22DBEBS00084";2000;20;"lucabressana";" ";"Standard: ISDB-T - con opzione ReMux

Postazione: PICA-MATILLA - ch. 36
Postazione: PISAGUA - ch. 38
Postazione: MARIA ELENA - ch. 26
Postazione: MEJILLONES - ch. 36
Postazione: SAN PEDRO DE ATACAMA - ch. 22
Postazione: ALTO DE CARMEN - ch. 31
Postazione: PAIGUANO - ch. 43
Postazione: TULAHEN - ch. 32
Postazione: CONTULMO - ch. 30
Postazione: CABURGUA - ch. 30
Postazione: TROVOLHUE - ch. 32
Postazione: PUERTO OCTAY - ch. 31
Postazione: QUEYLEN - ch. 31";"S";"N";
"DBELE";"ODV22DBEBS00084";3000;20;"lucabressana";" ";"Standard: ISDB-T - con opzione ReMux

Postazione: CANELA - ch. 30
Postazione: GUATULAME-CHANARAL ALTO - ch. 35
Postazione: LA HIGUERA - CHUNGUNGO - ch. 31
Postazione: CURARREHUE - ch. 30
Postazione: LICAN RAY - ch. 40";"S";"N";
"DBELE";"ODV22DBEBS00085";1000;10;;" ";;"N";"N";
"DBELE";"ODV22DBEBS00088";1000;20;"lucabressana";" ";"ISDB-T con opzione ReMux- ch. 30";"S";"N";
"DBELE";"ODV22DBEBS00088";2000;27;"robertorosa";" ";;"N";"N";
"DBELE";"ODV22DBEBS00088";3000;27;"robertorosa";" ";;"N";"N";
"DBELE";"ODV22DBEBS00088";4000;27;"robertorosa";" ";;"N";"N";
"DBELE";"ODV22DBEBS00088";5000;50;;" ";;"N";"N";
"DBELE";"ODV22DBEBS00088";6000;27;"robertorosa";" ";;"N";"N";
"DBELE";"ODV22DBEBS00088";7000;20;"simonebontempi";" ";;"N";"N";
"DBELE";"ODV22DBEBS00088";7500;20;"lucabressana";" ";;"N";"N";
"DBELE";"ODV22DBEBS00088";8000;20;"lucabressana";" ";;"N";"N";
"DBELE";"ODV22DBEBS00088";9000;27;"robertorosa";" ";;"N";"N";
"DBELE";"ODV22DBEBS00089";1000;50;"lucabressana";" ";"ch. 38 DVB-T2";"S";"N";
"DBELE";"ODV22DBEBS00089";2000;50;"lucabressana";" ";"ch. 38 DVB-T2";"S";"N";
"DBELE";"ODV22DBEBS00090";1000;20;"lucabressana";" ";"1x ch. 33, 1x ch. 36 - 230V 1P

PAL B/G - DVB-T2";"S";"N";
"DBELE";"ODV22DBEBS00090";2000;27;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00090";3000;27;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00090";4000;27;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00090";5000;27;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00090";6000;27;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00090";7000;27;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00090";8000;27;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00090";9000;27;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00090";10000;27;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00091";1000;20;"lucabressana";" ";"PSB 3

1x BORVE
1x BRUERNISH
1x BURGAR HILL
1x CASTLE BAY
1x DALIBURGH
1x KILBRIDE
1x PIEROWAL
1x FITFUL HEAD
1x WEISDALE
1x VOE
1x BALTASOUND

1x SPARE";"S";"N";
"DBELE";"ODV22DBEBS00092";1000;20;"danieledotti";" ";;"N";"N";
"DBELE";"ODV22DBEBS00093";1000;50;"lucabressana";" ";"Ch. 21 DVB-T";"S";"N";
"DBELE";"ODV22DBEBS00094";1000;35;"simonebontempi";" ";;"N";"N";
"DBELE";"ODV22DBEBS00096";1000;50;"lucabressana";" ";"2x ch.33
2x ch.35
2x ch.41
2x ch.43
2x ch.45

Ultimo canale da definire

DVB-T/T2 8 MHz";"S";"N";
"DBELE";"ODV22DBEBS00096";2000;50;"lucabressana";" ";;"N";"N";
"DBELE";"ODV22DBEBS00096";2500;27;"robertorosa";" ";;"N";"N";
"DBELE";"ODV22DBEBS00096";3000;27;"robertorosa";" ";;"N";"N";
"DBELE";"ODV22DBEBS00096";4000;27;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00096";5000;27;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00096";6000;27;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00096";7000;27;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00096";8000;35;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00096";9000;27;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00096";10000;27;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00096";11000;27;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00096";12000;27;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00096";13000;27;"EnricoCiscato";" ";;"N";"N";
"DBELE";"ODV22DBEBS00097";1000;50;"danieledotti";" ";;"N";"N";
"DBELE";"ODV22DBEBS00100";1000;20;"carlosdasilva";" ";;"N";"N";
"DBELE";"ODV22DBEBS00101";1000;20;"lucabressana";" ";"per SDT501UB_ARK6_X2_B8A - S/N 1645-57033";"S";"N";
"DBELE";"ODV22DBEBS00101";2000;20;"lucabressana";" ";;"N";"N";
"DBELE";"ODV22DBEBS00103";1000;20;"lucabressana";" ";"Postazione: SPARE DB1 - ch. 30
Postazione: SPARE DB2 - ch. 30";"S";"N";
"DBELE";"ODV22DBEBS00103";2000;27;"robertorosa";" ";;"N";"N";
"DBELE";"ODV22DBEBS00103";3000;25;"robertorosa";" ";;"N";"N";
"DBELE";"ODV22DBEBS00104";1000;50;"lucabressana";" ";"Ch. 8A - DAB/DAB";"S";"N";
"DBELE";"ODV22DBEBS00104";2000;27;"robertorosa";" ";;"N";"N";
"DBELE";"ODV22DBEBS00104";3000;27;"robertorosa";" ";;"N";"N";
"DBELE";"ODV22DBEBS00105";1000;20;"simonebontempi";" ";"Per S/N 1302-52650 (SCA302UB) - CH. 45 PAL B/G DVB-T/T2";"S";"N";
"DBELE";"ODV22DBEBS00106";1000;20;"simonebontempi";" ";"1pz per 1821-57491
1pz per 1821-57492";"S";"N";
"DBELE";"ODV22DBEBS00107";1000;20;"lucabressana";" ";"s/n. 1430-55703 - SDT200UA-ARK6_X2
s/n. 1430-55693 - SDT200UA-ARK6_X2
s/n. 1321-53867 - SDT200UA-ARK6_X2";"S";"N";
"DBELE";"ODV22DBEBS00107";2000;20;"lucabressana";" ";"Per SCA501UB_ARK_8600 - S/N 1428-55617";"S";"N";"#L:\laboratorio\03_MATRICOLE E COLLAUDO APPARATI\Fogli di Layout e Collaudo\Nusa Infotech\1432-55747_L ( Nusa Infotech ).PDF#"
"DBELE";"ODV22DBEBS00107";3000;20;"lucabressana";" ";"s/n.1233-51499 - per SDT201UB-ARK6_X2_C
s/n.1326-54095 - per SDT201UB-ARK6_X2_C";"S";"N";
"DBELE";"ODV22DBEBS00107";4000;20;"lucabressana";" ";"s/n. 1236-51649 - per SCA501UB_B8A
s/n. 1236-51650 - per SCA501UB_B8A";"S";"N";
"DBELE";"ODV22DBEBS00109";1000;27;"robertorosa";" ";;"N";"N";
"DBELE";"ODV22DBEBS00109";2000;20;"simonebontempi";" ";;"N";"N";
"DBELE";"ODV22DBEBS00109";3000;20;"simonebontempi";" ";;"N";"N";
"DBELE";"ODV22DBEBS00110";1000;20;"lucabressana";" ";"Ch. 28  - 37 -  39 -  47 -  49 (sesto canale da definire)";"S";"N";
"DBELE";"ODV22DBEBS00110";2000;20;"lucabressana";" ";;"N";"N";
"DBELE";"ODV22DBEBS00110";3000;27;"robertorosa";" ";;"N";"N";
"DBELE";"ODV22DBEBS00110";4000;27;"robertorosa";" ";;"N";"N";
"DBELE";"ODV22DBEBS00110";5000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00110";6000;35;"federicomodonesi";" ";;"N";"N";
"DBELE";"ODV22DBEBS00110";7000;35;"federicomodonesi";" ";;"N";"N";
"DBELE";"ODV22DBEBS00110";8000;35;"federicomodonesi";" ";;"N";"N";
"DBELE";"ODV22DBEBS00110";9000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00110";10000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00110";11000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00110";12000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00110";13000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00110";14000;27;"robertorosa";" ";;"N";"N";
"DBELE";"ODV22DBEBS00110";15000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00110";16000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00110";17000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00110";18000;10;;" ";;"N";"N";
"DBELE";"ODV22DBEBS00110";19000;10;;" ";;"N";"N";
"DBELE";"ODV22DBEBS00111";1000;20;"lucabressana";" ";"Per amplificatore SCA202FB - S/N 1218-49741

M6I700 con 5600";"S";"N";"#L:\laboratorio\03_MATRICOLE E COLLAUDO APPARATI\Fogli di Layout e Collaudo\MEDIOS Y SERVICIOS INTEGRADOS\1223-50261_L ( MEDIOS Y SERVICIOS INTEGRADOS - Driver A ).pdf#"
"DBELE";"ODV22DBEBS00112";1000;20;"simonebontempi";" ";"1323-54021 - 1326-54093";"S";"N";
"DBELE";"ODV22DBEBS00113";1000;27;"danieledotti";" ";;"N";"N";
"DBELE";"ODV22DBEBS00114";1000;20;"lucabressana";" ";;"N";"N";
"DBELE";"ODV22DBEBS00115";1000;20;"lucabressana";" ";"Ch. 48 ISDB-Tb - con opzione ReMux";"S";"N";
"DBELE";"ODV22DBEBS00116";1000;27;"federicomodonesi";" ";;"N";"N";
"DBELE";"ODV22DBEBS00118";1000;20;"simonebontempi";" ";"Per ARKX050U";"S";"N";
"DBELE";"ODV22DBEBS00119";1000;20;"simonebontempi";" ";"Per SFK701U - S/N 2013-58626
DTMB

Per SFT701U 1+1";"S";"N";"#L:\laboratorio\03_MATRICOLE E COLLAUDO APPARATI\Fogli di Layout e Collaudo\BTL\2022-58737_58738_58629_L ( BTL - TX A + TX B ).pdf#"
"DBELE";"ODV22DBEBS00119";2000;20;"simonebontempi";" ";;"N";"N";
"DBELE";"ODV22DBEBS00122";1000;10;;" ";;"N";"N";
"DBELE";"ODV22DBEBS00122";2000;10;;" ";;"N";"N";
"DBELE";"ODV22DBEBS00122";3000;10;;" ";;"N";"N";
"DBELE";"ODV22DBEBS00122";4000;10;;" ";;"N";"N";
"DBELE";"ODV22DBEBS00123";1000;10;;" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";1500;50;"federicomodonesi";" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";2000;20;"lucabressana";" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";3000;20;"lucabressana";" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";13500;50;"federicomodonesi";" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";14000;20;"lucabressana";" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";15000;20;"lucabressana";" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";26000;50;;" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";27000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";28000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";29000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";30000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";31000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";32000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";33000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";34000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";35000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";36000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";37000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";38000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";39000;50;;" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";40000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";41000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";42000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";43000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";44000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";45000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";46000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";47000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";48000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";49000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";50000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";51000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";52000;50;;" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";53000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";54000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";55000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";56000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";57000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";58000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";59000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";60000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";61000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";62000;27;"StefanoVanuzzo";" ";;"N";"N";
"DBELE";"ODV22DBEBS00124";63000;50;;" ";;"N";"N";
"DBELE";"ODV22DBEBS00125";1000;20;"simonebontempi";" ";"Per amplificatore SCA102UB - S/N 1225-50843";"S";"N";
